responseId,startTime,endTime,testType,activityPoints,dfs,dfsRaw,dfsRaw01,dfsRaw02,dfsRaw03,dfsRaw04,dfsRaw05,dfsRaw06,dfsRaw07,dfsRaw08,dfsRaw09,dejectionRawPre2,FR01,FR04,FR03,FR10,FR02,FR06,prevention.pre,promotion.pre,dejectionRawPost,tense,nervous,anxious,depressed,uncertain,agitated,calm,self_conscious,quiet,unconcerned,disappointed ,frustrated,sad,contented,enthusiastic,happy,balanced,dejection,cheerfulness,promotion.pos,agitation,quiescence,prevention.pos,fss,flow,flow01,flow02,flow03,flow04,flow05,flow06,flow07,flow08,Condition,gender,age,ethnicity,sexualOrientation,civilState,city,universityEducation,institucion,educationLevel,conclusion
d79c21e0-b1db-11eb-b944-15c8c1c6ce71,1620683172964,1620684245218,stMale,170,2.777777778,"4,1,3,2,4,3,4,2,2",4,1,3,2,4,3,4,2,2,"3, 4, 3, 3, 5, 4",3,4,3,3,5,4,1.67,3.00,"1,1,4,2,4,2,5,5,6,6,5,5,2,2,2,2,7",1,1,4,2,4,2,5,5,6,6,5,5,2,2,2,2,7,4,3.25,4.38,2.33,5.50,2.42,3.875,"5,4,5,2,2,5,3,5",5,4,5,2,2,5,3,5,inBoost,Masculino,21,Pardo,Heterossexual,Solteiro(a),Sobradinho,Sim,UnB,Graduação,2023
16027280-b1dd-11eb-b944-15c8c1c6ce71,1620683621288,1620684627288,default,180,3.777777778,"5,3,4,4,5,4,4,2,3",5,3,4,4,5,4,4,2,3,"4, 3, 2, 4, 3, 3",4,3,2,4,3,3,3.00,3.33,"4,2,2,1,3,2,6,6,6,5,1,2,1,6,2,5,7",4,2,2,1,3,2,6,6,6,5,1,2,1,6,2,5,7,1.333333333,5,2.17,2.33,5.75,2.29,4.25,"5,4,5,2,5,4,4,5",5,4,5,2,5,4,4,5,control,Masculino,24,Pardo,Heterossexual,Solteiro(a),Brasília,Sim,Universidade de Brasília,Graduação,2022
8eba26c0-b1ea-11eb-b944-15c8c1c6ce71,1620690086378,1620690468124,default,170,2.888888889,"3,2,2,4,5,2,2,3,3",3,2,2,4,5,2,2,3,3,"2, 5, 3, 2, 4, 3",2,5,3,2,4,3,2.00,2.33,"1,1,1,1,3,1,4,4,4,6,2,1,1,1,2,1,4",1,1,1,1,3,1,4,4,4,6,2,1,1,1,2,1,4,1.333333333,2,3.67,1.33,4.50,2.42,2.75,"5,5,3,1,1,2,2,3",5,5,3,1,1,2,2,3,control,Masculino,19,Branco,Assexual,Solteiro(a),Brasília,Sim,Universidade de Brasília,Graduação,2026
3cbe7e50-b25a-11eb-b944-15c8c1c6ce71,1620738047180,1620738541480,default,150,4.111111111,"5,4,5,4,4,3,3,5,4",5,4,5,4,4,3,3,5,4,"4, 4, 4, 2, 5, 5",4,4,4,2,5,5,1.33,3.33,"1,1,1,1,2,1,7,7,1,1,1,1,1,5,6,4,7",1,1,1,1,2,1,7,7,1,1,1,1,1,5,6,4,7,1,5.5,1.75,1.17,4.00,2.58,4,"5,1,5,4,5,5,4,3",5,1,5,4,5,5,4,3,control,Masculino,23,Branco,Heterossexual,Solteiro(a),Paranoá,Sim,Universidade de Brasilia,Graduação,2022
77a7a000-b264-11eb-b944-15c8c1c6ce71,1620742554261,1620742929559,stMale,170,3.111111111,"4,3,4,3,2,2,2,4,4",4,3,4,3,2,2,2,4,4,"3, 2, 2, 2, 2, 2",3,2,2,2,2,2,4.00,2.33,"2,2,3,1,3,3,5,7,4,6,1,2,1,6,4,3,5",2,2,3,1,3,3,5,7,4,6,1,2,1,6,4,3,5,1.333333333,4.5,2.42,2.33,5.50,2.42,2.625,"4,1,4,2,1,3,3,3",4,1,4,2,1,3,3,3,inBoost,Masculino,22,Pardo,Heterossexual,Solteiro(a),Taguatinga,Sim,Universidade de Brasilia,Graduação,2022
108b6210-b649-11eb-ad27-3593da35795f,1621169857497,1621170870685,default,170,4.888888889,"5,5,5,5,5,5,5,4,5",5,5,5,5,5,5,5,4,5,"4, 5, 4, 5, 5, 3",4,5,4,5,5,3,1.67,4.33,"1,1,1,1,2,1,7,7,6,1,1,1,1,7,2,7,7",1,1,1,1,2,1,7,7,6,1,1,1,1,7,2,7,7,1,5.75,1.63,1.17,5.25,1.96,4.5,"5,5,5,1,5,5,5,5",5,5,5,1,5,5,5,5,control,Masculino,27,Negro,Heterossexual,Solteiro(a),BRASILIA,Sim,universidade de brasília,Graduação,20222
08506260-b812-11eb-93e6-43229aa359ae,1621365406713,1621367195820,stMale,110,3,"4,5,2,1,2,1,4,5,3",4,5,2,1,2,1,4,5,3,"3, 1, 1, 4, 1, 1",3,1,1,4,1,1,5.00,2.67,"3,3,3,6,7,4,4,2,6,6,4,3,5,4,3,5,5",3,3,3,6,7,4,4,2,6,6,4,3,5,4,3,5,5,4,4.25,3.88,4.33,4.50,3.92,2.875,"2,4,3,4,3,2,3,2",2,4,3,4,3,2,3,2,inBoost,Masculino,26,Branco,Heterossexual,Solteiro(a),Ceilândia,Sim,UnB,,
65ae5870-b819-11eb-93e6-43229aa359ae,1621369944618,1621370358940,stFemale,140,3,"4,3,3,5,3,1,1,5,2",4,3,3,5,3,1,1,5,2,"3, 5, 2, 1, 5, 4",3,5,2,1,5,4,1.33,2.00,"1,1,7,1,7,6,1,1,1,4,1,5,1,1,1,1,1",1,1,7,1,7,6,1,1,1,4,1,5,1,1,1,1,1,2.333333333,1,4.67,3.83,1.75,5.04,2.25,"5,1,2,5,1,1,2,1",5,1,2,5,1,1,2,1,inThreat,Masculino,20,Pardo,Heterossexual,Solteiro(a),Feira Grande - AL,Sim,UFAL,Graduação,2026
5f6ad630-b825-11eb-93e6-43229aa359ae,1621375094890,1621375508474,stMale,140,3,"3,1,5,3,2,2,1,5,5",3,1,5,3,2,2,1,5,5,"3, 1, 5, 3, 5, 5",3,1,5,3,5,5,2.33,3.67,"7,7,7,3,4,7,1,7,1,1,3,3,3,6,6,6,1",7,7,7,3,4,7,1,7,1,1,3,3,3,6,6,6,1,3,4.75,3.13,5.83,2.50,5.67,3.5,"5,1,5,1,5,4,3,4",5,1,5,1,5,4,3,4,inThreat,Feminino,23,Pardo,Heterossexual,Solteiro(a),Maribondo,Sim,Ufal,Graduação,2023
63642710-b829-11eb-93e6-43229aa359ae,1621376622399,1621377222178,stFemale,170,3.555555556,"3,2,4,4,3,3,4,4,5",3,2,4,4,3,3,4,4,5,"4, 5, 5, 4, 5, 4",4,5,5,4,5,4,1.33,4.33,"1,1,2,1,3,2,5,7,4,4,4,2,1,1,3,3,4",1,1,2,1,3,2,5,7,4,4,4,2,1,1,3,3,4,2.333333333,2.75,3.79,1.67,5.00,2.33,3.75,"3,4,4,2,5,4,3,5",3,4,4,2,5,4,3,5,inBoost,Feminino,33,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2021
8fe50750-b82e-11eb-93e6-43229aa359ae,1621378457469,1621379414540,stMale,170,3.555555556,"4,3,4,4,4,3,4,4,2",4,3,4,4,4,3,4,4,2,"3, 4, 4, 4, 5, 5",3,4,4,4,5,5,1.33,3.67,"3,2,3,1,3,2,6,6,5,6,2,2,1,5,6,6,6",3,2,3,1,3,2,6,6,5,6,2,2,1,5,6,6,6,1.666666667,5.75,1.96,2.33,5.75,2.29,4,"4,3,4,4,5,4,4,4",4,3,4,4,5,4,4,4,inBoost,Masculino,24,Branco,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2026
92d0f4f0-b834-11eb-93e6-43229aa359ae,1621381184774,1621382048968,default,130,3.555555556,"4,3,4,3,3,3,3,5,4",4,3,4,3,3,3,3,5,4,"2, 4, 4, 3, 4, 4",2,4,4,3,4,4,2.00,3.00,"6,5,6,4,7,5,2,4,1,2,4,2,3,2,2,1,1",6,5,6,4,7,5,2,4,1,2,4,2,3,2,2,1,1,3,1.5,4.75,5.50,2.25,5.63,2.25,"2,3,2,5,2,1,1,2",2,3,2,5,2,1,1,2,control,Feminino,23,Negro,Prefiro não Responder,Solteiro(a),Maceió,Sim,UFAL,Graduação,2025
a17bb480-bf06-11eb-93e6-43229aa359ae,1622128933140,1622131697258,stMale,190,3,"3,3,3,3,3,3,3,3,3",3,3,3,3,3,3,3,3,3,"3, 3, 3, 3, 3, 3",3,3,3,3,3,3,3.00,3.00,"2,2,2,1,3,1,6,6,6,6,2,2,2,6,5,6,6",2,2,2,1,3,1,6,6,6,6,2,2,2,6,5,6,6,2,5.75,2.13,1.83,6.00,1.92,4.375,"5,4,5,4,5,4,4,4",5,4,5,4,5,4,4,4,inBoost,Masculino,20,Pardo,Heterossexual,Solteiro(a),,Sim,UnB,Graduação,
b86c5a00-c0be-11eb-93e6-43229aa359ae,1622320344479,1622320983017,default,180,3.222222222,"3,3,4,4,3,3,5,2,2",3,3,4,4,3,3,5,2,2,"4, 4, 3, 4, 5, 4",4,4,3,4,5,4,1.67,3.67,"2,2,2,2,3,3,6,7,6,6,3,3,1,6,5,5,6",2,2,2,2,3,3,6,7,6,6,3,3,1,6,5,5,6,2.333333333,5.5,2.42,2.33,6.25,2.04,4.25,"5,4,5,1,5,4,5,5",5,4,5,1,5,4,5,5,control,Masculino,23,Branco,Heterossexual,Solteiro(a),Maceió - AL,Sim,UFPE,Graduação,2023
0ed06520-c18d-11eb-93e6-43229aa359ae,1622409002885,1622409620393,stMale,180,3,"3,2,3,3,2,2,4,4,4",3,2,3,3,2,2,4,4,4,"4, 4, 3, 4, 4, 3",4,4,3,4,4,3,2.33,3.67,"4,5,5,2,5,3,5,5,5,4,3,2,2,5,5,4,4",4,5,5,2,5,3,5,5,5,4,3,2,2,5,5,4,4,2.333333333,4.5,2.92,4.00,4.75,3.63,4.5,"5,5,4,4,5,5,4,4",5,5,4,4,5,5,4,4,inBoost,Masculino,39,Branco,Heterossexual,União estável,Joinville,Sim,Udesc - Joinville,Graduação,2006
12bc0350-c463-11eb-9261-891d55fc2af9,1622720539000,1622721230505,stMale,110,4.111111111,"4,2,5,4,5,4,4,5,4",4,2,5,4,5,4,4,5,4,"4, 4, 3, 4, 5, 5",4,4,3,4,5,5,1.33,3.67,"1,1,1,1,2,1,7,7,7,7,4,4,1,5,4,4,4",1,1,1,1,2,1,7,7,7,7,4,4,1,5,4,4,4,3,4.25,3.38,1.17,7.00,1.08,3.625,"3,3,4,4,4,4,3,4",3,3,4,4,4,4,3,4,inThreat,Feminino,56,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Outros,
c5628d20-c7cf-11eb-9261-891d55fc2af9,1623095914841,1623097598250,stMale,170,3.666666667,"4,3,5,4,4,3,3,2,5",4,3,5,4,4,3,3,2,5,"3, 5, 4, 4, 5, 4",3,5,4,4,5,4,1.33,3.67,"5,1,1,1,6,1,6,6,7,6,2,2,1,3,3,2,3",5,1,1,1,6,1,6,6,7,6,2,2,1,3,3,2,3,1.666666667,2.75,3.46,2.50,6.25,2.13,3.75,"4,3,3,5,4,3,3,5",4,3,3,5,4,3,3,5,inThreat,Feminino,24,Pardo,Homossexual,Solteiro(a),Jaru,Sim,UPAP,Graduação,10
cc9a1970-dba5-11eb-916d-ef9a5fc9a834,1625278319917,1625278970072,stFemale,160,3.666666667,"4,4,4,3,2,4,2,5,5",4,4,4,3,2,4,2,5,5,"4, 5, 4, 3, 4, 4",4,5,4,3,4,4,1.67,3.67,"6,6,6,4,6,5,3,6,3,5,4,5,5,4,6,5,7",6,6,6,4,6,5,3,6,3,5,4,5,5,4,6,5,7,4.666666667,5.5,3.58,5.50,4.25,4.63,4,"5,3,5,4,4,4,4,3",5,3,5,4,4,4,4,3,inBoost,Feminino,21,Prefiro não Responder,Bissexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2022
fc1e63c0-dbac-11eb-916d-ef9a5fc9a834,1625280266099,1625281729259,default,150,2.555555556,"3,2,4,2,2,1,2,4,3",3,2,4,2,2,1,2,4,3,"3, 4, 3, 3, 5, 4",3,4,3,3,5,4,1.67,3.00,"1,1,3,1,5,1,5,7,6,6,6,6,2,2,3,2,6",1,1,3,1,5,1,5,7,6,6,6,6,2,2,3,2,6,4.666666667,3.25,4.71,2.00,6.00,2.00,3.625,"4,4,4,1,5,5,4,2",4,4,4,1,5,5,4,2,control,Feminino,19,Negro,Heterossexual,Solteiro(a),Paripueira,Sim,UFAL,Graduação,2025
b7ecef30-dbf9-11eb-916d-ef9a5fc9a834,1625314435990,1625314990128,default,170,3.333333333,"3,3,4,4,3,4,3,2,4",3,3,4,4,3,4,3,2,4,"4, 3, 4, 3, 2, 2",4,3,4,3,2,2,3.67,3.67,"1,1,1,1,2,1,7,7,7,7,1,1,1,4,4,4,7",1,1,1,1,2,1,7,7,7,7,1,1,1,4,4,4,7,1,4.75,2.13,1.17,7.00,1.08,3.75,"4,5,5,1,3,3,4,5",4,5,5,1,3,3,4,5,control,Feminino,20,Pardo,Heterossexual,Solteiro(a),Salvador,Sim,UFAL,Graduação,2023
4ca8d3a0-dc27-11eb-916d-ef9a5fc9a834,1625334003218,1625334563305,default,160,3.222222222,"4,2,4,3,1,3,4,5,3",4,2,4,3,1,3,4,5,3,"3, 2, 4, 2, 5, 3",3,2,4,2,5,3,2.67,3.00,"1,1,2,2,3,1,4,5,3,6,2,1,1,3,4,2,4",1,1,2,2,3,1,4,5,3,6,2,1,1,3,4,2,4,1.333333333,3.25,3.04,1.67,4.50,2.58,3.875,"4,5,3,5,5,5,2,2",4,5,3,5,5,5,2,2,control,Masculino,21,Negro,Heterossexual,Solteiro(a),Coruripe,Sim,Instituto da Computação,Graduação,2025
8b51aea0-df61-11eb-bf23-972ef7bdc96c,1625689115410,1625689435899,stMale,100,3.111111111,"3,4,4,3,3,3,4,1,3",3,4,4,3,3,3,4,1,3,"4, 5, 3, 3, 5, 4",4,5,3,3,5,4,1.33,3.33,"3,1,1,1,4,2,6,6,7,5,2,3,1,4,5,4,7",3,1,1,1,4,2,6,6,7,5,2,3,1,4,5,4,7,2,5,2.50,2.00,6.00,2.00,3.75,"4,5,4,1,4,4,3,5",4,5,4,1,4,4,3,5,inBoost,Masculino,20,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2024
c2104500-df61-11eb-bf23-972ef7bdc96c,1625689144337,1625689576895,default,120,3.666666667,"3,2,5,3,4,3,5,4,4",3,2,5,3,4,3,5,4,4,"3, 5, 3, 4, 5, 3",3,5,3,4,5,3,1.67,3.33,"2,2,3,2,5,1,4,4,3,2,3,2,,4,3,4,4",2,2,3,2,5,1,4,4,3,2,3,2,,4,3,4,4,2.5,3.75,3.38,2.50,3.25,3.63,3.25,"4,5,3,2,4,3,3,2",4,5,3,2,4,3,3,2,control,Masculino,18,Pardo,Heterossexual,Solteiro(a),Rio Largo,Sim,UFAL,Graduação,2023
d7a07110-df61-11eb-bf23-972ef7bdc96c,1625689130492,1625689607343,stFemale,200,3.888888889,"4,2,4,5,3,3,5,5,4",4,2,4,5,3,3,5,5,4,"2, 3, 2, 2, 5, 3",2,3,2,2,5,3,2.33,2.00,"1,1,1,1,3,5,2,7,3,7,1,1,1,1,1,1,4",1,1,1,1,3,5,2,7,3,7,1,1,1,1,1,1,4,1,1.75,3.63,2.00,4.75,2.63,3.25,"5,5,5,1,1,3,1,5",5,5,5,1,1,3,1,5,inThreat,Masculino,21,Branco,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2025
eacce390-df61-11eb-bf23-972ef7bdc96c,1625689128108,1625689604033,default,160,3.666666667,"3,1,5,4,5,3,5,2,5",3,1,5,4,5,3,5,2,5,"3, 3, 3, 5, 5, 4",3,3,3,5,5,4,2.00,3.67,"2,2,4,2,5,4,6,6,5,5,2,1,1,7,6,6,7",2,2,4,2,5,4,6,6,5,5,2,1,1,7,6,6,7,1.333333333,6.5,1.42,3.17,5.50,2.83,4.125,"4,5,5,1,4,4,5,5",4,5,5,1,4,4,5,5,control,Masculino,18,Pardo,Heterossexual,Solteiro(a),Maceio,Sim,UFAL,Graduação,2026
f343a310-df61-11eb-bf23-972ef7bdc96c,1625689142358,1625689645454,stMale,160,3.222222222,"5,2,3,2,4,2,1,5,5",5,2,3,2,4,2,1,5,5,"3, 1, 4, 4, 5, 3",3,1,4,4,5,3,3.00,3.67,"2,4,2,1,2,4,6,6,5,6,1,1,1,6,4,4,4",2,4,2,1,2,4,6,6,5,6,1,1,1,6,4,4,4,1,4.5,2.25,2.50,5.75,2.38,3.75,"5,1,5,1,5,5,3,5",5,1,5,1,5,5,3,5,inBoost,Masculino,21,Pardo,Heterossexual,Solteiro(a),MACEIÓ,Sim,ufal,Graduação,2025
fe2e21b0-df61-11eb-bf23-972ef7bdc96c,1625689189923,1625689655192,stMale,160,3.333333333,"3,3,4,3,3,4,4,3,3",3,3,4,3,3,4,4,3,3,"3, 3, 3, 3, 3, 3",3,3,3,3,3,3,3.00,3.00,"1,1,1,1,2,1,7,,5,7,1,1,1,4,4,4,4",1,1,1,1,2,1,7,,5,7,1,1,1,4,4,4,4,1,4,2.50,1.17,6.33,1.42,3.625,"5,5,3,1,4,5,3,3",5,5,3,1,4,5,3,3,inBoost,Masculino,23,Branco,Heterossexual,Solteiro(a),União Dos Palmares,Sim,Ufal,Graduação,
fe83e2d0-df61-11eb-bf23-972ef7bdc96c,1625689168344,1625689615181,stFemale,160,3.333333333,"3,1,4,3,4,3,3,4,5",3,1,4,3,4,3,3,4,5,"3, 5, 3, 2, 5, 4",3,5,3,2,5,4,1.33,2.67,"5,4,4,2,5,5,2,4,2,2,3,3,2,7,6,6,5",5,4,4,2,5,5,2,4,2,2,3,3,2,7,6,6,5,2.666666667,6,2.33,4.17,2.50,4.83,4.5,"4,4,5,5,5,4,5,4",4,4,5,5,5,4,5,4,inThreat,Masculino,19,Negro,Heterossexual,Solteiro(a),Rio Largo,Sim,UFAL,Graduação,2024
369d0020-df62-11eb-bf23-972ef7bdc96c,1625689236446,1625689724073,default,140,3.444444444,"3,2,4,3,4,3,2,5,5",3,2,4,3,4,3,2,5,5,"3, 5, 4, 4, 5, 4",3,5,4,4,5,4,1.33,3.67,"4,2,6,1,6,6,2,4,3,3,1,1,1,6,6,6,5",4,2,6,1,6,6,2,4,3,3,1,1,1,6,6,6,5,1,5.75,1.63,4.17,3.00,4.58,4.125,"5,2,3,4,5,5,4,5",5,2,3,4,5,5,4,5,control,Masculino,19,Branco,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2025
3ee27670-df62-11eb-bf23-972ef7bdc96c,1625689186996,1625689720011,default,160,3.555555556,"4,2,3,3,4,3,5,5,3",4,2,3,3,4,3,5,5,3,"2, 5, 3, 4, 4, 3",2,5,3,4,4,3,2.00,3.00,"1,1,1,1,6,1,7,6,7,6,1,1,1,6,6,6,7",1,1,1,1,6,1,7,6,7,6,1,1,1,6,6,6,7,1,6.25,1.38,1.83,6.50,1.67,4.625,"5,5,4,5,5,4,4,5",5,5,4,5,5,4,4,5,control,Masculino,19,Pardo,Heterossexual,Solteiro(a),Maceió - AL,Sim,UFAL,Graduação,2025
4282ceb0-df62-11eb-bf23-972ef7bdc96c,1625689164892,1625689744465,stMale,150,3.777777778,"4,3,4,4,4,5,2,4,4",4,3,4,4,4,5,2,4,4,"4, 5, 3, 4, 5, 5",4,5,3,4,5,5,1.00,3.67,"3,3,4,2,5,1,6,6,6,4,2,2,2,4,2,3,4",3,3,4,2,5,1,6,6,6,4,2,2,2,4,2,3,4,2,3.25,3.38,3.00,5.50,2.75,3.25,"5,4,4,1,3,3,3,3",5,4,4,1,3,3,3,3,inBoost,Masculino,19,Branco,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Outros,2024
4807c570-df62-11eb-bf23-972ef7bdc96c,1625689305171,1625689740431,default,150,2.555555556,"3,2,3,2,2,2,2,4,3",3,2,3,2,2,2,2,4,3,"4, 4, 3, 3, 5, 4",4,4,3,3,5,4,1.67,3.33,"2,2,3,2,4,3,5,6,3,6,2,1,2,4,2,2,7",2,2,3,2,4,3,5,6,3,6,2,1,2,4,2,2,7,1.666666667,3.75,2.96,2.67,5.00,2.83,3.875,"5,5,4,3,3,4,3,4",5,5,4,3,3,4,3,4,control,Masculino,20,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,Ufal,Graduação,2023
67a97540-df62-11eb-bf23-972ef7bdc96c,1625689265262,1625689772484,stFemale,190,3.5,",,,,,4,3,3,4",,,,,,4,3,3,4,"2, 5, 2, 2, 4, 3",2,5,2,2,4,3,2.00,2.00,"5,4,6,1,5,3,4,4,4,3,1,1,1,6,4,2,4",5,4,6,1,5,3,4,4,4,3,1,1,1,6,4,2,4,1,4,2.50,4.00,3.75,4.13,4.625,"5,5,5,4,5,5,3,5",5,5,5,4,5,5,3,5,inThreat,Masculino,20,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,ufal,Graduação,2025
7cc13d00-df62-11eb-bf23-972ef7bdc96c,1625689253132,1625689884063,stFemale,190,4.111111111,"4,3,5,1,5,4,5,5,5",4,3,5,1,5,4,5,5,5,"5, 3, 5, 3, 5, 5",5,3,5,3,5,5,1.67,4.33,"1,1,2,1,1,1,7,7,4,7,1,1,1,4,4,5,7",1,1,2,1,1,1,7,7,4,7,1,1,1,4,4,5,7,1,5,2.00,1.17,6.25,1.46,4.25,"3,5,5,3,5,5,3,5",3,5,5,3,5,5,3,5,inThreat,Masculino,18,Pardo,Homossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2024
890928c0-df62-11eb-bf23-972ef7bdc96c,1625689172640,1625689869152,default,170,4.222222222,"4,4,4,4,5,4,5,4,4",4,4,4,4,5,4,5,4,4,"4, 3, 4, 4, 3, 3",4,3,4,4,3,3,3.00,4.00,"5,4,4,2,5,4,6,6,5,6,3,2,2,5,6,5,6",5,4,4,2,5,4,6,6,5,6,3,2,2,5,6,5,6,2.333333333,5.5,2.42,4.00,5.75,3.13,3.75,"4,4,4,4,4,3,3,4",4,4,4,4,4,3,3,4,control,Masculino,20,Branco,Heterossexual,Solteiro(a),Maceió,Sim,UFAL,Graduação,2023
9bf2ecf0-df62-11eb-bf23-972ef7bdc96c,1625689257833,1625689859604,default,120,2.111111111,"3,2,1,1,1,1,1,5,4",3,2,1,1,1,1,1,5,4,"5, 5, 1, 1, 5, 1",5,5,1,1,5,1,2.33,2.33,"7,7,7,1,7,7,1,1,1,1,1,1,1,7,7,7,1",7,7,7,1,7,7,1,1,1,1,1,1,1,7,7,7,1,1,5.5,1.75,6.00,1.00,6.50,2,"1,1,1,5,1,1,5,1",1,1,1,5,1,1,5,1,control,Masculino,20,Pardo,Heterossexual,Solteiro(a),Maceió,Sim,Universidade Federal de Alagoas - UFAL,Graduação,2024
