"","Condition","X","responseId","startTime","endTime","testType","activityPoints","dfs","dfsItens","dfs01","dfs02","dfs03","dfs04","dfs05","dfs06","dfs07","dfs08","dfs09","dejectionPre2","FR01","FR04","FR03","FR10","FR02","FR06","prevention.pre","promotion.pre","dejectionPost","tense","nervous","anxious","depressed","uncertain","agitated","calm","self_conscious","quiet","unconcerned","disappointed","frustrated","sad","contented","enthusiastic","happy","balanced","dejection","cheerfulness","promotion.pos","agitation","quiescence","prevention.pos","fss","flow","flow01","flow02","flow03","flow04","flow05","flow06","flow07","flow08","gender","age","ethnicity","sexualOrientation","civilState","city","universityEducation","institucion","educationLevel","conclusion"
"1","control",6,"18379910-9df4-11eb-9b7e-0daf340a71ab",1618494713997,1618495449457,"default",6.40312423743285,3,"3,3,4,2,2,3,2,4,4",3,3,4,2,2,3,2,4,4,"4, 5, 3, 3, 4, 2",4,5,3,3,4,2,7,3.33,"4,2,2,2,4,1,5,5,5,2,1,1,1,5,2,4,5",4,2,2,2,4,1,5,5,5,2,1,1,1,5,2,4,5,1,4,2.5,2.5,4.25,3.13,3.5,"4,4,2,2,4,5,2,5",4,4,2,2,4,5,2,5,"Masculino",23,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2023
"2","control",7,"4b9fd020-9e02-11eb-9b7e-0daf340a71ab",1618501325522,1618501732613,"default",7.81024967590665,4.777777778,"5,4,5,5,4,5,5,5,5",5,4,5,5,4,5,5,5,5,"4, 5, 5, 5, 5, 4",4,5,5,5,5,4,4,4.67,"5,5,7,1,4,4,3,5,5,1,1,1,1,4,4,1,1",5,5,7,1,4,4,3,5,5,1,1,1,1,4,4,1,1,1,2.5,3.25,4.33,3.5,4.42,2.625,"5,1,1,5,1,1,3,4",5,1,1,5,1,1,3,4,"Masculino",22,"Pardo","Heterossexual","Solteiro(a)","maceió","Sim","unit","Graduação",2021
"5","control",15,"7ac290a0-a437-11eb-8cbb-599e427a3fce",1619183733777,1619184236905,"default",7.81024967590665,3.555555556,"3,3,4,5,3,3,5,3,3",3,3,4,5,3,3,5,3,3,"3, 4, 2, 2, 4, 4",3,4,2,2,4,4,6,2.33,"5,3,5,1,5,4,3,7,5,7,4,4,1,2,4,4,3",5,3,5,1,5,4,3,7,5,7,4,4,1,2,4,4,3,3,3.25,3.88,3.83,5.5,3.17,3.625,"4,5,3,3,4,3,3,4",4,5,3,3,4,3,3,4,"Masculino",54,"Pardo","Heterossexual","Casado(a)","Alfenas","Sim","UFOP","Mestrado",2021
"9","control",26,"d1fc0bc0-a848-11eb-8cbb-599e427a3fce",1619630821705,1619631258387,"default",9,2.888888889,"2,4,4,2,2,1,5,5,1",2,4,4,2,2,1,5,5,1,"4, 5, 5, 5, 5, 5",4,5,5,5,5,5,3,4.67,"5,5,5,1,6,1,5,5,5,1,3,3,1,2,4,2,4",5,5,5,1,6,1,5,5,5,1,3,3,1,2,4,2,4,2.333333333,3,3.67,3.83,4,3.92,4.625,"4,5,5,5,5,5,5,3",4,5,5,5,5,5,5,3,"Masculino",23,"Pardo","Homossexual","Solteiro(a)","CAMPO GRANDE","Sim","UFMS","Graduação",2023
"11","control",28,"da329100-aeb6-11eb-8cbb-599e427a3fce",1620337827048,1620338354837,"default",6.40312423743285,3.444444444,"4,2,4,3,4,2,4,3,5",4,2,4,3,4,2,4,3,5,"3, 5, 4, 4, 2, 3",3,5,4,4,2,3,8,3.67,"1,1,2,1,4,1,5,5,4,5,2,2,1,5,5,4,5",1,1,2,1,4,1,5,5,4,5,2,2,1,5,5,4,5,1.666666667,4.75,2.46,1.67,4.75,2.46,3.375,"3,5,3,1,4,3,3,5",3,5,3,1,4,3,3,5,"Feminino",22,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2022
"14","control",34,"c5d98fb0-b1c7-11eb-b944-15c8c1c6ce71",1620674228832,1620675578697,"default",6.40312423743285,3.444444444,"4,1,4,5,3,4,4,2,4",4,1,4,5,3,4,4,2,4,"3, 4, 4, 4, 3, 2",3,4,4,4,3,2,9,3.67,"1,1,1,1,4,1,4,4,4,5,1,1,1,1,1,1,6",1,1,1,1,4,1,4,4,4,5,1,1,1,1,1,1,6,1,2.25,3.38,1.5,4.25,2.63,3.125,"5,2,4,1,4,4,3,2",5,2,4,1,4,4,3,2,"Feminino",19,"Branco","Heterossexual","Prefiro não Responder","Maceió","Sim","UFAL","Graduação",2024
"17","control",38,"3cbe7e50-b25a-11eb-b944-15c8c1c6ce71",1620738047180,1620738541480,"default",7.14142842854285,4.111111111,"5,4,5,4,4,3,3,5,4",5,4,5,4,4,3,3,5,4,"4, 4, 4, 2, 5, 5",4,4,4,2,5,5,4,3.33,"1,1,1,1,2,1,7,7,1,1,1,1,1,5,6,4,7",1,1,1,1,2,1,7,7,1,1,1,1,1,5,6,4,7,1,5.5,1.75,1.17,4,2.58,4,"5,1,5,4,5,5,4,3",5,1,5,4,5,5,4,3,"Masculino",23,"Branco","Heterossexual","Solteiro(a)","Paranoá","Sim","Universidade de Brasilia","Graduação",2022
"19","control",46,"92d0f4f0-b834-11eb-93e6-43229aa359ae",1621381184774,1621382048968,"default",8.42614977317636,3.555555556,"4,3,4,3,3,3,3,5,4",4,3,4,3,3,3,3,5,4,"2, 4, 4, 3, 4, 4",2,4,4,3,4,4,6,3,"6,5,6,4,7,5,2,4,1,2,4,2,3,2,2,1,1",6,5,6,4,7,5,2,4,1,2,4,2,3,2,2,1,1,3,1.5,4.75,5.5,2.25,5.63,2.25,"2,3,2,5,2,1,1,2",2,3,2,5,2,1,1,2,"Feminino",23,"Negro","Prefiro não Responder","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2025
"21","control",53,"fc1e63c0-dbac-11eb-916d-ef9a5fc9a834",1625280266099,1625281729259,"default",7.14142842854285,2.555555556,"3,2,4,2,2,1,2,4,3",3,2,4,2,2,1,2,4,3,"3, 4, 3, 3, 5, 4",3,4,3,3,5,4,5,3,"1,1,3,1,5,1,5,7,6,6,6,6,2,2,3,2,6",1,1,3,1,5,1,5,7,6,6,6,6,2,2,3,2,6,4.666666667,3.25,4.71,2,6,2,3.625,"4,4,4,1,5,5,4,2",4,4,4,1,5,5,4,2,"Feminino",19,"Negro","Heterossexual","Solteiro(a)","Paripueira","Sim","UFAL","Graduação",2025
"23","control",55,"4ca8d3a0-dc27-11eb-916d-ef9a5fc9a834",1625334003218,1625334563305,"default",6.40312423743285,3.222222222,"4,2,4,3,1,3,4,5,3",4,2,4,3,1,3,4,5,3,"3, 2, 4, 2, 5, 3",3,2,4,2,5,3,8,3,"1,1,2,2,3,1,4,5,3,6,2,1,1,3,4,2,4",1,1,2,2,3,1,4,5,3,6,2,1,1,3,4,2,4,1.333333333,3.25,3.04,1.67,4.5,2.58,3.875,"4,5,3,5,5,5,2,2",4,5,3,5,5,5,2,2,"Masculino",21,"Negro","Heterossexual","Solteiro(a)","Coruripe","Sim","Instituto da Computação","Graduação",2025
"24","control",57,"c2104500-df61-11eb-bf23-972ef7bdc96c",1625689144337,1625689576895,"default",9,3.666666667,"3,2,5,3,4,3,5,4,4",3,2,5,3,4,3,5,4,4,"3, 5, 3, 4, 5, 3",3,5,3,4,5,3,5,3.33,"2,2,3,2,5,1,4,4,3,2,3,2,,4,3,4,4",2,2,3,2,5,1,4,4,3,2,3,2,NA,4,3,4,4,2.5,3.75,3.38,2.5,3.25,3.63,3.25,"4,5,3,2,4,3,3,2",4,5,3,2,4,3,3,2,"Masculino",18,"Pardo","Heterossexual","Solteiro(a)","Rio Largo","Sim","UFAL","Graduação",2023
"25","control",59,"eacce390-df61-11eb-bf23-972ef7bdc96c",1625689128108,1625689604033,"default",6.40312423743285,3.666666667,"3,1,5,4,5,3,5,2,5",3,1,5,4,5,3,5,2,5,"3, 3, 3, 5, 5, 4",3,3,3,5,5,4,6,3.67,"2,2,4,2,5,4,6,6,5,5,2,1,1,7,6,6,7",2,2,4,2,5,4,6,6,5,5,2,1,1,7,6,6,7,1.333333333,6.5,1.42,3.17,5.5,2.83,4.125,"4,5,5,1,4,4,5,5",4,5,5,1,4,4,5,5,"Masculino",18,"Pardo","Heterossexual","Solteiro(a)","Maceio","Sim","UFAL","Graduação",2026
"26","control",63,"369d0020-df62-11eb-bf23-972ef7bdc96c",1625689236446,1625689724073,"default",7.81024967590665,3.444444444,"3,2,4,3,4,3,2,5,5",3,2,4,3,4,3,2,5,5,"3, 5, 4, 4, 5, 4",3,5,4,4,5,4,4,3.67,"4,2,6,1,6,6,2,4,3,3,1,1,1,6,6,6,5",4,2,6,1,6,6,2,4,3,3,1,1,1,6,6,6,5,1,5.75,1.63,4.17,3,4.58,4.125,"5,2,3,4,5,5,4,5",5,2,3,4,5,5,4,5,"Masculino",19,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2025
"27","control",64,"3ee27670-df62-11eb-bf23-972ef7bdc96c",1625689186996,1625689720011,"default",6.40312423743285,3.555555556,"4,2,3,3,4,3,5,5,3",4,2,3,3,4,3,5,5,3,"2, 5, 3, 4, 4, 3",2,5,3,4,4,3,6,3,"1,1,1,1,6,1,7,6,7,6,1,1,1,6,6,6,7",1,1,1,1,6,1,7,6,7,6,1,1,1,6,6,6,7,1,6.25,1.38,1.83,6.5,1.67,4.625,"5,5,4,5,5,4,4,5",5,5,4,5,5,4,4,5,"Masculino",19,"Pardo","Heterossexual","Solteiro(a)","Maceió - AL","Sim","UFAL","Graduação",2025
"28","control",66,"4807c570-df62-11eb-bf23-972ef7bdc96c",1625689305171,1625689740431,"default",7.14142842854285,2.555555556,"3,2,3,2,2,2,2,4,3",3,2,3,2,2,2,2,4,3,"4, 4, 3, 3, 5, 4",4,4,3,3,5,4,5,3.33,"2,2,3,2,4,3,5,6,3,6,2,1,2,4,2,2,7",2,2,3,2,4,3,5,6,3,6,2,1,2,4,2,2,7,1.666666667,3.75,2.96,2.67,5,2.83,3.875,"5,5,4,3,3,4,3,4",5,5,4,3,3,4,3,4,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","Ufal","Graduação",2023
"30","control",70,"9bf2ecf0-df62-11eb-bf23-972ef7bdc96c",1625689257833,1625689859604,"default",9,2.111111111,"3,2,1,1,1,1,1,5,4",3,2,1,1,1,1,1,5,4,"5, 5, 1, 1, 5, 1",5,5,1,1,5,1,7,2.33,"7,7,7,1,7,7,1,1,1,1,1,1,1,7,7,7,1",7,7,7,1,7,7,1,1,1,1,1,1,1,7,7,7,1,1,5.5,1.75,6,1,6.5,2,"1,1,1,5,1,1,5,1",1,1,1,5,1,1,5,1,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","Universidade Federal de Alagoas - UFAL","Graduação",2024
"31","control",73,"ba97c630-df62-11eb-bf23-972ef7bdc96c",1625689268522,1625689939274,"default",5.56776436283002,3.222222222,"1,2,4,3,4,5,5,2,3",1,2,4,3,4,5,5,2,3,"2, 5, 4, 3, 5, 4",2,5,4,3,5,4,4,3,"3,3,1,1,4,1,6,7,7,6,2,1,1,4,2,4,7",3,3,1,1,4,1,6,7,7,6,2,1,1,4,2,4,7,1.333333333,4.25,2.54,2.17,6.5,1.83,4.25,"5,4,5,1,5,5,5,4",5,4,5,1,5,5,5,4,"Feminino",19,"Branco","Heterossexual","Solteiro(a)","barreiros-Pe","Sim","ufal","Graduação",2024
"34","control",84,"4aee3340-e657-11eb-aeff-859c71bd906c",1626454027888,1626454699593,"default",5.56776436283002,3,"3,3,2,2,5,3,2,5,2",3,3,2,2,5,3,2,5,2,"3, 4, 1, 1, 5, 1",3,4,1,1,5,1,8,1.67,"1,1,1,1,3,7,7,7,7,2,4,1,1,5,6,3,4",1,1,1,1,3,7,7,7,7,2,4,1,1,5,6,3,4,2,4.5,2.75,2.33,5.75,2.29,3.125,"5,1,3,3,4,3,3,3",5,1,3,3,4,3,3,3,"Masculino",23,"Branco","Heterossexual","Solteiro(a)","Arapiraca","Sim","Ufal","Graduação",2022
"35","control",85,"2dbcb190-e682-11eb-aeff-859c71bd906c",1626472399273,1626473093231,"default",5.56776436283002,2.444444444,"3,2,2,2,2,2,4,3,2",3,2,2,2,2,2,4,3,2,"2, 4, 3, 3, 5, 3",2,4,3,3,5,3,6,2.67,"3,5,5,2,6,3,4,5,5,3,2,2,2,5,4,5,4",3,5,5,2,6,3,4,5,5,3,2,2,2,5,4,5,4,2,4.5,2.75,4,4.25,3.88,4.375,"5,5,5,2,5,4,4,5",5,5,5,2,5,4,4,5,"Masculino",21,"Branco","Heterossexual","Solteiro(a)","Arapiraca","Sim","UFAL","Graduação",2025
"36","control",87,"00b46200-efb6-11eb-991d-7bf2f9a6c3b9",1627484553211,1627484904155,"default",9.53939201416946,3.444444444,"4,3,4,4,3,3,3,3,4",4,3,4,4,3,3,3,3,4,"3, 4, 3, 3, 4, 4",3,4,3,3,4,4,6,3,"3,3,2,1,3,1,7,4,5,7,1,1,1,4,5,5,6",3,3,2,1,3,1,7,4,5,7,1,1,1,4,5,5,6,1,5,2,2.17,5.75,2.21,3.125,"3,5,3,2,2,3,3,4",3,5,3,2,2,3,3,4,"Masculino",25,"Pardo","Heterossexual","Solteiro(a)","Penedo","Sim","Universidade Federal de Alagoas","Graduação",2023
"37","control",91,"9dff1b40-efb6-11eb-991d-7bf2f9a6c3b9",1627484617000,1627485093751,"default",9.53939201416946,2.777777778,"3,2,3,3,3,2,3,3,3",3,2,3,3,3,2,3,3,3,"2, 2, 3, 2, 3, 3",2,2,3,2,3,3,10,2.33,"3,3,6,2,6,6,2,3,1,3,4,4,4,5,4,3,3",3,3,6,2,6,6,2,3,1,3,4,4,4,5,4,3,3,4,3.75,4.13,4.33,2.25,5.04,2.25,"3,1,2,2,2,3,2,3",3,1,2,2,2,3,2,3,"Feminino",22,"Pardo","Heterossexual","Solteiro(a)","Maceió-AL","Sim","Universidade Federal de Alagoas","Graduação",2023
"38","control",93,"ee21a200-efb6-11eb-991d-7bf2f9a6c3b9",1627484599157,1627485261850,"default",8.42614977317636,2.666666667,"2,2,3,2,3,3,1,4,4",2,2,3,2,3,3,1,4,4,"3, 4, 3, 4, 5, 3",3,4,3,4,5,3,6,3.33,"4,2,5,2,7,6,2,4,2,2,4,6,3,2,2,1,2",4,2,5,2,7,6,2,4,2,2,4,6,3,2,2,1,2,4.333333333,1.75,5.29,4.33,2.5,4.92,2.625,"2,1,2,4,4,2,2,4",2,1,2,4,4,2,2,4,"Feminino",20,"Branco","Prefiro não Responder","Solteiro(a)","Maceió","Sim","UFAL","Graduação",3
"39","control",97,"27025510-efb7-11eb-991d-7bf2f9a6c3b9",1627484550621,1627485385657,"default",5.56776436283002,3.333333333,"3,3,4,3,3,3,4,4,3",3,3,4,3,3,3,4,4,3,"4, 2, 3, 3, 4, 2",4,2,3,3,4,2,10,3.33,"6,6,6,1,5,6,3,5,3,2,1,1,1,6,4,6,5",6,6,6,1,5,6,3,5,3,2,1,1,1,6,4,6,5,1,5.25,1.88,5,3.25,4.88,4,"4,5,4,3,4,4,3,5",4,5,4,3,4,4,3,5,"Masculino",20,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","Universidade Federal de Alagoas","Graduação",2024
"41","control",99,"15067de0-efb8-11eb-991d-7bf2f9a6c3b9",1627484795648,1627485763133,"default",7.81024967590665,3.333333333,"3,2,3,3,5,3,3,5,3",3,2,3,3,5,3,3,5,3,"3, 4, 3, 1, 5, 4",3,4,3,1,5,4,5,2.33,"3,1,1,1,7,1,5,5,5,4,5,5,1,1,1,1,3",3,1,1,1,7,1,5,5,5,4,5,5,1,1,1,1,3,3.666666667,1.5,5.08,2.33,4.75,2.79,2.5,"3,3,2,4,1,1,1,5",3,3,2,4,1,1,1,5,"Feminino",19,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","ufal","Graduação",2023
"42","control",101,"5ad35650-f6e7-11eb-991d-7bf2f9a6c3b9",1628275217396,1628275734261,"default",10.0498756211209,2.888888889,"3,1,3,3,3,3,4,3,3",3,1,3,3,3,3,4,3,3,"2, 4, 3, 2, 5, 2",2,4,3,2,5,2,7,2.33,"2,1,2,2,3,2,2,3,2,1,2,2,1,3,3,2,3",2,1,2,2,3,2,2,3,2,1,2,2,1,3,3,2,3,1.666666667,2.75,3.46,2,2,4,3.5,"4,3,3,3,4,4,3,4",4,3,3,3,4,4,3,4,"Feminino",22,"Negro","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",3
"44","inBoost",2,"e6bed630-9d46-11eb-9b7e-0daf340a71ab",1618418879949,1618420998081,"stMale",4.58257569495584,3.444444444,"4,3,4,2,4,2,4,4,4",4,3,4,2,4,2,4,4,4,"4, 5, 3, 4, 5, 5",4,5,3,4,5,5,3,3.67,"1,1,3,1,3,3,3,7,2,5,1,3,1,7,7,7,5",1,1,3,1,3,3,3,7,2,5,1,3,1,7,7,7,5,1.666666667,6.5,1.58,2,4.25,2.88,4,"5,1,5,1,5,5,5,5",5,1,5,1,5,5,5,5,"Masculino",23,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","Ufal","Graduação",2023
