"","Condition","X","responseId","startTime","endTime","testType","activityPoints","dfs","dfsItens","dfs01","dfs02","dfs03","dfs04","dfs05","dfs06","dfs07","dfs08","dfs09","dejectionPre2","FR01","FR04","FR03","FR10","FR02","FR06","prevention.pre","promotion.pre","dejectionPost","tense","nervous","anxious","depressed","uncertain","agitated","calm","self_conscious","quiet","unconcerned","disappointed","frustrated","sad","contented","enthusiastic","happy","balanced","dejection","cheerfulness","promotion.pos","agitation","quiescence","prevention.pos","fss","flow","flow01","flow02","flow03","flow04","flow05","flow06","flow07","flow08","gender","age","ethnicity","sexualOrientation","civilState","city","universityEducation","institucion","educationLevel","conclusion"
"45","inBoost",3,"d23aa670-9d47-11eb-9b7e-0daf340a71ab",1618420882885,1618421540768,"stMale",6.40312423743285,4.222222222,"5,5,4,5,4,4,5,1,5",5,5,4,5,4,4,5,1,5,"3, 3, 3, 3, 4, 2",3,3,3,3,4,2,9,3,"2,2,2,1,1,2,6,6,6,7,1,1,1,7,6,6,7",2,2,2,1,1,2,6,6,6,7,1,1,1,7,6,6,7,1,6.5,1.25,1.67,6.25,1.71,4.25,"5,5,5,1,5,4,5,4",5,5,5,1,5,4,5,4,"Masculino",25,"Pardo","Heterossexual","Solteiro(a)","MACEIÓ","Sim","UFAL","Graduação",2023
"46","inBoost",4,"358e5340-9d4b-11eb-9b7e-0daf340a71ab",1618422301740,1618422916334,"stFemale",10.1956090606404,4,"3,3,4,5,5,3,5,5,3",3,3,4,5,5,3,5,5,3,"5, 1, 5, 1, 1, 1",5,1,5,1,1,1,15,3.67,"7,7,7,4,7,7,1,1,1,1,7,7,7,1,4,1,4",7,7,7,4,7,7,1,1,1,1,7,7,7,1,4,1,4,7,2.5,6.25,6.5,1,6.75,4,"5,5,5,5,5,3,1,3",5,5,5,5,5,3,1,3,"Feminino",48,"Negro","Homossexual","Solteiro(a)","","Sim","Ufal","Graduação",2025
"48","inBoost",12,"09bbd000-9e39-11eb-9b7e-0daf340a71ab",1618524679567,1618525250184,"stMale",3.3166247903554,4.333333333,"4,5,4,4,5,4,5,5,3",4,5,4,4,5,4,5,5,3,"5, 5, 4, 5, 4, 4",5,5,4,5,4,4,5,4.67,"5,1,2,1,4,1,7,7,7,7,1,1,1,6,6,7,7",5,1,2,1,4,1,7,7,7,7,1,1,1,6,6,7,7,1,6.5,1.25,2.33,7,1.67,4.875,"5,4,5,5,5,5,5,5",5,4,5,5,5,5,5,5,"Masculino",21,"Branco","Heterossexual","Solteiro(a)","São Paulo","Sim","UFAL","Graduação",2022
"49","inBoost",13,"936fd080-9e6b-11eb-9b7e-0daf340a71ab",1618545834282,1618546931980,"stFemale",4.58257569495584,3.777777778,"4,1,4,3,4,4,5,4,5",4,1,4,3,4,4,5,4,5,"4, 2, 2, 3, 1, 1",4,2,2,3,1,1,14,3,"4,1,4,1,7,2,6,6,6,4,2,2,1,7,7,6,6",4,1,4,1,7,2,6,6,6,4,2,2,1,7,7,6,6,1.666666667,6.5,1.58,3.17,5.5,2.83,4.625,"4,5,5,4,5,4,5,5",4,5,5,4,5,4,5,5,"Feminino",25,"Branco","Heterossexual","Solteiro(a)","Marechal Deodoro","Sim","UFAL","Graduação",2023
"50","inBoost",16,"1160f4b0-a439-11eb-8cbb-599e427a3fce",1619184152491,1619184697698,"stMale",9.53939201416946,4.777777778,"5,5,4,5,4,5,5,5,5",5,5,4,5,4,5,5,5,5,"3, 5, 3, 3, 5, 3",3,5,3,3,5,3,5,3,"6,6,7,5,7,7,3,6,5,2,6,6,6,2,4,2,2",6,6,7,5,7,7,3,6,5,2,6,6,6,2,4,2,2,6,2.5,5.75,6.33,4,5.17,3,"4,4,2,5,2,1,2,4",4,4,2,5,2,1,2,4,"Masculino",47,"Pardo","Heterossexual","Casado(a)","MANAUS","Sim","IBAC","Outros",2022
"51","inBoost",22,"0cae3c90-a81f-11eb-8cbb-599e427a3fce",1619613135745,1619613581292,"stFemale",7.14142842854285,2.444444444,"4,1,3,2,2,3,2,1,4",4,1,3,2,2,3,2,1,4,"4, 5, 2, 5, 5, 5",4,5,2,5,5,5,3,3.67,"1,1,1,1,3,1,4,4,4,4,1,2,1,4,4,4,4",1,1,1,1,3,1,4,4,4,4,1,2,1,4,4,4,4,1.333333333,4,2.67,1.33,4,2.67,4,"5,5,3,1,5,5,3,5",5,5,3,1,5,5,3,5,"Feminino",19,"Branco","Heterossexual","Solteiro(a)","Campo Grande","Sim","UFMS","Graduação",2024
"52","inBoost",24,"b5e0a910-a833-11eb-8cbb-599e427a3fce",1619622138242,1619622726081,"stMale",5.56776436283002,3.444444444,"4,2,4,3,3,3,3,4,5",4,2,4,3,3,3,3,4,5,"4, 4, 3, 4, 5, 5",4,4,3,4,5,5,4,3.67,"2,2,4,1,2,5,2,5,2,6,2,2,1,6,6,6,4",2,2,4,1,2,5,2,5,2,6,2,2,1,6,6,6,4,1.666666667,5.5,2.08,2.67,3.75,3.46,3.875,"3,4,3,4,5,3,5,4",3,4,3,4,5,3,5,4,"Masculino",20,"Branco","Heterossexual","Solteiro(a)","Campo Grande","Sim","Universidade Federal Do Mato Grosso Do Sul","Graduação",2024
"53","inBoost",29,"eb0ea380-aeb9-11eb-8cbb-599e427a3fce",1620339251971,1620339719942,"stMale",10.0498756211209,3.555555556,"3,1,5,5,4,4,3,5,2",3,1,5,5,4,4,3,5,2,"3, 2, 4, 4, 1, 1",3,2,4,4,1,1,14,3.67,"6,4,7,1,3,1,7,5,7,7,1,1,1,5,5,5,5",6,4,7,1,3,1,7,5,7,7,1,1,1,5,5,5,5,1,5,2,3.67,6.5,2.58,4.875,"5,5,5,5,4,5,5,5",5,5,5,5,4,5,5,5,"Masculino",49,"Branco","Heterossexual","Casado(a)","Jaboatão dos Guararapes","Sim","IFPE","Doutorado",2026
"54","inBoost",35,"d79c21e0-b1db-11eb-b944-15c8c1c6ce71",1620683172964,1620684245218,"stMale",5.56776436283002,2.777777778,"4,1,3,2,4,3,4,2,2",4,1,3,2,4,3,4,2,2,"3, 4, 3, 3, 5, 4",3,4,3,3,5,4,5,3,"1,1,4,2,4,2,5,5,6,6,5,5,2,2,2,2,7",1,1,4,2,4,2,5,5,6,6,5,5,2,2,2,2,7,4,3.25,4.38,2.33,5.5,2.42,3.875,"5,4,5,2,2,5,3,5",5,4,5,2,2,5,3,5,"Masculino",21,"Pardo","Heterossexual","Solteiro(a)","Sobradinho","Sim","UnB","Graduação",2023
"55","inBoost",39,"77a7a000-b264-11eb-b944-15c8c1c6ce71",1620742554261,1620742929559,"stMale",5.56776436283002,3.111111111,"4,3,4,3,2,2,2,4,4",4,3,4,3,2,2,2,4,4,"3, 2, 2, 2, 2, 2",3,2,2,2,2,2,12,2.33,"2,2,3,1,3,3,5,7,4,6,1,2,1,6,4,3,5",2,2,3,1,3,3,5,7,4,6,1,2,1,6,4,3,5,1.333333333,4.5,2.42,2.33,5.5,2.42,2.625,"4,1,4,2,1,3,3,3",4,1,4,2,1,3,3,3,"Masculino",22,"Pardo","Heterossexual","Solteiro(a)","Taguatinga","Sim","Universidade de Brasilia","Graduação",2022
"56","inBoost",41,"08506260-b812-11eb-93e6-43229aa359ae",1621365406713,1621367195820,"stMale",9.53939201416946,3,"4,5,2,1,2,1,4,5,3",4,5,2,1,2,1,4,5,3,"3, 1, 1, 4, 1, 1",3,1,1,4,1,1,15,2.67,"3,3,3,6,7,4,4,2,6,6,4,3,5,4,3,5,5",3,3,3,6,7,4,4,2,6,6,4,3,5,4,3,5,5,4,4.25,3.88,4.33,4.5,3.92,2.875,"2,4,3,4,3,2,3,2",2,4,3,4,3,2,3,2,"Masculino",26,"Branco","Heterossexual","Solteiro(a)","Ceilândia","Sim","UnB","",NA
"57","inBoost",44,"63642710-b829-11eb-93e6-43229aa359ae",1621376622399,1621377222178,"stFemale",5.56776436283002,3.555555556,"3,2,4,4,3,3,4,4,5",3,2,4,4,3,3,4,4,5,"4, 5, 5, 4, 5, 4",4,5,5,4,5,4,4,4.33,"1,1,2,1,3,2,5,7,4,4,4,2,1,1,3,3,4",1,1,2,1,3,2,5,7,4,4,4,2,1,1,3,3,4,2.333333333,2.75,3.79,1.67,5,2.33,3.75,"3,4,4,2,5,4,3,5",3,4,4,2,5,4,3,5,"Feminino",33,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2021
"58","inBoost",45,"8fe50750-b82e-11eb-93e6-43229aa359ae",1621378457469,1621379414540,"stMale",5.56776436283002,3.555555556,"4,3,4,4,4,3,4,4,2",4,3,4,4,4,3,4,4,2,"3, 4, 4, 4, 5, 5",3,4,4,4,5,5,4,3.67,"3,2,3,1,3,2,6,6,5,6,2,2,1,5,6,6,6",3,2,3,1,3,2,6,6,5,6,2,2,1,5,6,6,6,1.666666667,5.75,1.96,2.33,5.75,2.29,4,"4,3,4,4,5,4,4,4",4,3,4,4,5,4,4,4,"Masculino",24,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2026
"59","inBoost",47,"a17bb480-bf06-11eb-93e6-43229aa359ae",1622128933140,1622131697258,"stMale",3.3166247903554,3,"3,3,3,3,3,3,3,3,3",3,3,3,3,3,3,3,3,3,"3, 3, 3, 3, 3, 3",3,3,3,3,3,3,9,3,"2,2,2,1,3,1,6,6,6,6,2,2,2,6,5,6,6",2,2,2,1,3,1,6,6,6,6,2,2,2,6,5,6,6,2,5.75,2.13,1.83,6,1.92,4.375,"5,4,5,4,5,4,4,4",5,4,5,4,5,4,4,4,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","","Sim","UnB","Graduação",NA
"60","inBoost",49,"0ed06520-c18d-11eb-93e6-43229aa359ae",1622409002885,1622409620393,"stMale",4.58257569495584,3,"3,2,3,3,2,2,4,4,4",3,2,3,3,2,2,4,4,4,"4, 4, 3, 4, 4, 3",4,4,3,4,4,3,7,3.67,"4,5,5,2,5,3,5,5,5,4,3,2,2,5,5,4,4",4,5,5,2,5,3,5,5,5,4,3,2,2,5,5,4,4,2.333333333,4.5,2.92,4,4.75,3.63,4.5,"5,5,4,4,5,5,4,4",5,5,4,4,5,5,4,4,"Masculino",39,"Branco","Heterossexual","União estável","Joinville","Sim","Udesc - Joinville","Graduação",2006
"61","inBoost",52,"cc9a1970-dba5-11eb-916d-ef9a5fc9a834",1625278319917,1625278970072,"stFemale",6.40312423743285,3.666666667,"4,4,4,3,2,4,2,5,5",4,4,4,3,2,4,2,5,5,"4, 5, 4, 3, 4, 4",4,5,4,3,4,4,5,3.67,"6,6,6,4,6,5,3,6,3,5,4,5,5,4,6,5,7",6,6,6,4,6,5,3,6,3,5,4,5,5,4,6,5,7,4.666666667,5.5,3.58,5.5,4.25,4.63,4,"5,3,5,4,4,4,4,3",5,3,5,4,4,4,4,3,"Feminino",21,"Prefiro não Responder","Bissexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2022
"62","inBoost",56,"8b51aea0-df61-11eb-bf23-972ef7bdc96c",1625689115410,1625689435899,"stMale",10.0498756211209,3.111111111,"3,4,4,3,3,3,4,1,3",3,4,4,3,3,3,4,1,3,"4, 5, 3, 3, 5, 4",4,5,3,3,5,4,4,3.33,"3,1,1,1,4,2,6,6,7,5,2,3,1,4,5,4,7",3,1,1,1,4,2,6,6,7,5,2,3,1,4,5,4,7,2,5,2.5,2,6,2,3.75,"4,5,4,1,4,4,3,5",4,5,4,1,4,4,3,5,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2024
"63","inBoost",60,"f343a310-df61-11eb-bf23-972ef7bdc96c",1625689142358,1625689645454,"stMale",6.40312423743285,3.222222222,"5,2,3,2,4,2,1,5,5",5,2,3,2,4,2,1,5,5,"3, 1, 4, 4, 5, 3",3,1,4,4,5,3,9,3.67,"2,4,2,1,2,4,6,6,5,6,1,1,1,6,4,4,4",2,4,2,1,2,4,6,6,5,6,1,1,1,6,4,4,4,1,4.5,2.25,2.5,5.75,2.38,3.75,"5,1,5,1,5,5,3,5",5,1,5,1,5,5,3,5,"Masculino",21,"Pardo","Heterossexual","Solteiro(a)","MACEIÓ","Sim","ufal","Graduação",2025
"64","inBoost",61,"fe2e21b0-df61-11eb-bf23-972ef7bdc96c",1625689189923,1625689655192,"stMale",6.40312423743285,3.333333333,"3,3,4,3,3,4,4,3,3",3,3,4,3,3,4,4,3,3,"3, 3, 3, 3, 3, 3",3,3,3,3,3,3,9,3,"1,1,1,1,2,1,7,,5,7,1,1,1,4,4,4,4",1,1,1,1,2,1,7,NA,5,7,1,1,1,4,4,4,4,1,4,2.5,1.17,6.33,1.42,3.625,"5,5,3,1,4,5,3,3",5,5,3,1,4,5,3,3,"Masculino",23,"Branco","Heterossexual","Solteiro(a)","União Dos Palmares","Sim","Ufal","Graduação",NA
"65","inBoost",65,"4282ceb0-df62-11eb-bf23-972ef7bdc96c",1625689164892,1625689744465,"stMale",7.14142842854285,3.777777778,"4,3,4,4,4,5,2,4,4",4,3,4,4,4,5,2,4,4,"4, 5, 3, 4, 5, 5",4,5,3,4,5,5,3,3.67,"3,3,4,2,5,1,6,6,6,4,2,2,2,4,2,3,4",3,3,4,2,5,1,6,6,6,4,2,2,2,4,2,3,4,2,3.25,3.38,3,5.5,2.75,3.25,"5,4,4,1,3,3,3,3",5,4,4,1,3,3,3,3,"Masculino",19,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Outros",2024
"66","inBoost",74,"bb4962f0-df62-11eb-bf23-972ef7bdc96c",1625689144081,1625689959093,"stMale",3.3166247903554,4.444444444,"4,4,5,5,3,5,5,4,5",4,4,5,5,3,5,5,4,5,"5, 2, 4, 5, 4, 1",5,2,4,5,4,1,11,4.67,"4,1,1,1,1,2,1,6,2,2,1,1,1,6,6,5,5",4,1,1,1,1,2,1,6,2,2,1,1,1,6,6,5,5,1,5.5,1.75,1.67,2.75,3.46,4.5,"5,4,5,2,5,5,5,5",5,4,5,2,5,5,5,5,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","MACEIÓ","Sim","ufal","Graduação",2024
"67","inBoost",75,"ed40fb60-df62-11eb-bf23-972ef7bdc96c",1625689216572,1625689960325,"stFemale",8.42614977317636,3.555555556,"3,3,4,3,4,2,4,4,5",3,3,4,3,4,2,4,4,5,"3, 1, 3, 4, 4, 5",3,1,3,4,4,5,8,3.33,"2,1,3,1,5,3,6,6,5,6,4,3,1,7,7,7,6",2,1,3,1,5,3,6,6,5,6,4,3,1,7,7,7,6,2.666666667,6.75,1.96,2.5,5.75,2.38,4.625,"5,4,4,5,5,4,5,5",5,4,4,5,5,4,5,5,"Feminino",19,"Branco","Heterossexual","Solteiro(a)","Arapiraca","Sim","UFAL","Graduação",2024
"68","inBoost",76,"20b9dca0-df63-11eb-bf23-972ef7bdc96c",1625689301560,1625690098312,"stMale",8.42614977317636,2.444444444,"2,1,2,3,1,3,4,4,2",2,1,2,3,1,3,4,4,2,"4, 4, 4, 4, 5, 4",4,4,4,4,5,4,5,4,"7,2,6,1,3,3,6,5,3,1,2,2,1,4,6,4,6",7,2,6,1,3,3,6,5,3,1,2,2,1,4,6,4,6,1.666666667,5,2.33,3.67,3.75,3.96,3.875,"5,4,2,5,4,4,3,4",5,4,2,5,4,4,3,4,"Masculino",26,"Negro","Heterossexual","Solteiro(a)","Rolim de Moura","Sim","UFAL","Graduação",3
"69","inBoost",78,"25210750-df63-11eb-bf23-972ef7bdc96c",1625689608465,1625690090821,"stMale",6.40312423743285,4,"5,2,4,5,4,4,4,4,4",5,2,4,5,4,4,4,4,4,"4, 4, 3, 4, 5, 4",4,4,3,4,5,4,5,3.67,"5,4,4,2,3,2,6,6,5,4,2,2,2,5,5,4,6",5,4,4,2,3,2,6,6,5,4,2,2,2,5,5,4,6,2,5,2.5,3.33,5.25,3.04,4.375,"5,5,4,4,5,5,3,4",5,5,4,4,5,5,3,4,"Masculino",21,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","Universidade Federal de Alagoas","Graduação",2024
"70","inBoost",82,"3ee47f00-df72-11eb-bf23-972ef7bdc96c",1625695525960,1625696204660,"stFemale",4.58257569495584,3.444444444,"4,2,4,2,4,3,4,5,3",4,2,4,2,4,3,4,5,3,"3, 5, 3, 3, 5, 4",3,5,3,3,5,4,4,3,"5,3,3,1,5,5,3,4,4,3,2,2,2,4,4,3,4",5,3,3,1,5,5,3,4,4,3,2,2,2,4,4,3,4,2,3.75,3.13,3.67,3.5,4.08,3.625,"4,4,3,4,3,3,3,5",4,4,3,4,3,3,3,5,"Feminino",21,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2024
"71","inBoost",83,"8047d7e0-e656-11eb-aeff-859c71bd906c",1626454064062,1626454422716,"stMale",3.3166247903554,3.333333333,"4,4,5,3,3,2,2,4,3",4,4,5,3,3,2,2,4,3,"2, 3, 3, 3, 5, 2",2,3,3,3,5,2,8,2.67,"4,5,5,1,1,4,4,6,6,3,1,1,1,6,5,5,5",4,5,5,1,1,4,4,6,6,3,1,1,1,6,5,5,5,1,5.25,1.88,3.33,4.75,3.29,4.625,"5,5,4,3,5,5,5,5",5,5,4,3,5,5,5,5,"Masculino",22,"Pardo","Heterossexual","Solteiro(a)","Limoeiro de Anadia","Sim","UFAL","Graduação",2023
"72","inBoost",94,"fdc45180-efb6-11eb-991d-7bf2f9a6c3b9",1627484632134,1627485310517,"stFemale",7.14142842854285,3.444444444,"3,2,4,4,4,3,3,5,3",3,2,4,4,4,3,3,5,3,"3, 3, 3, 3, 5, 3",3,3,3,3,5,3,7,3,"4,3,3,1,5,2,3,4,5,5,3,3,2,4,4,3,5",4,3,3,1,5,2,3,4,5,5,3,3,2,4,4,3,5,2.666666667,4,3.33,3,4.25,3.38,4,"5,5,4,3,5,3,3,4",5,5,4,3,5,3,3,4,"Feminino",21,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2024
"73","inBoost",100,"37869fe0-f6e7-11eb-991d-7bf2f9a6c3b9",1628275209826,1628275738638,"stFemale",8.42614977317636,3.555555556,"4,3,4,3,3,3,4,5,3",4,3,4,3,3,3,4,5,3,"3, 5, 4, 4, 4, 4",3,5,4,4,4,4,5,3.67,"2,3,5,1,4,1,7,5,4,7,1,1,1,4,4,4,4",2,3,5,1,4,1,7,5,4,7,1,1,1,4,4,4,4,1,4,2.5,2.67,5.75,2.46,3.5,"3,2,5,5,4,3,3,3",3,2,5,5,4,3,3,3,"Feminino",35,"Branco","Heterossexual","Casado(a)","Maceió","Sim","UFAL","Graduação",2023
