"","Condition","X","responseId","startTime","endTime","testType","activityPoints","dfs","dfsItens","dfs01","dfs02","dfs03","dfs04","dfs05","dfs06","dfs07","dfs08","dfs09","dejectionPre2","FR01","FR04","FR03","FR10","FR02","FR06","prevention.pre","promotion.pre","dejectionPost","tense","nervous","anxious","depressed","uncertain","agitated","calm","self_conscious","quiet","unconcerned","disappointed","frustrated","sad","contented","enthusiastic","happy","balanced","dejection","cheerfulness","promotion.pos","agitation","quiescence","prevention.pos","fss","flow","flow01","flow02","flow03","flow04","flow05","flow06","flow07","flow08","gender","age","ethnicity","sexualOrientation","civilState","city","universityEducation","institucion","educationLevel","conclusion"
"74","inBoost",102,"670fa950-f6e7-11eb-991d-7bf2f9a6c3b9",1628275270435,1628275791276,"stFemale",7.81024967590665,3.222222222,"5,3,4,3,2,2,1,5,4",5,3,4,3,2,2,1,5,4,"1, 1, 4, 1, 3, 1",1,1,4,1,3,1,13,2,"5,6,6,5,5,6,2,3,4,2,6,6,4,1,2,1,5",5,6,6,5,5,6,2,3,4,2,6,6,4,1,2,1,5,5.333333333,2.25,5.54,5.5,2.75,5.38,2,"5,2,1,4,1,1,1,1",5,2,1,4,1,1,1,1,"Feminino",19,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2015
"75","inBoost",103,"a59955e0-f6e7-11eb-991d-7bf2f9a6c3b9",1628275285186,1628275891680,"stFemale",6.40312423743285,3.333333333,"2,2,4,3,3,3,4,4,5",2,2,4,3,3,3,4,4,5,"4, 5, 4, 4, 4, 3",4,5,4,4,4,3,6,4,"1,1,2,1,6,1,7,5,7,7,2,2,1,6,6,6,6",1,1,2,1,6,1,7,5,7,7,2,2,1,6,6,6,6,1.666666667,6,1.83,2,6.5,1.75,4.375,"5,5,4,3,5,4,4,5",5,5,4,3,5,4,4,5,"Feminino",20,"Pardo","Homossexual","Solteiro(a)","Rio Largo","Sim","UFAL","Graduação",2022
"76","inBoost",104,"f8b19d00-f6e7-11eb-991d-7bf2f9a6c3b9",1628275372963,1628276020185,"stFemale",9.53939201416946,3.333333333,"5,1,5,1,5,3,2,5,3",5,1,5,1,5,3,2,5,3,"4, 5, 1, 5, 5, 5",4,5,1,5,5,5,3,3.33,"2,2,3,1,4,1,4,4,4,4,1,1,1,5,5,5,5",2,2,3,1,4,1,4,4,4,4,1,1,1,5,5,5,5,1,5,2,2.17,4,3.08,3.125,"2,2,4,5,3,3,3,3",2,2,4,5,3,3,3,3,"Feminino",20,"Branco","Heterossexual","Solteiro(a)","Rio Largo","Sim","Ufal","Graduação",2023
"77","inBoost",105,"175e8c90-f6e8-11eb-991d-7bf2f9a6c3b9",1628275231812,1628276109771,"stFemale",5.56776436283002,3.666666667,"4,3,4,4,4,3,3,3,5",4,3,4,4,4,3,3,3,5,"4, 5, 5, 5, 5, 5",4,5,5,5,5,5,3,4.67,"7,4,3,1,2,2,3,3,3,3,4,3,3,3,4,4,4",7,4,3,1,2,2,3,3,3,3,4,3,3,3,4,4,4,3.333333333,3.75,3.79,3.17,3,4.08,2.5,"3,3,3,3,3,1,1,3",3,3,3,3,3,1,1,3,"Feminino",22,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","Ufal","Graduação",2023
"78","inBoost",106,"48089660-f6e8-11eb-991d-7bf2f9a6c3b9",1628275356422,1628276180800,"stFemale",6.40312423743285,2.888888889,"3,3,2,3,3,3,2,4,3",3,3,2,3,3,3,2,4,3,"3, 5, 4, 5, 5, 5",3,5,4,5,5,5,3,4,"5,1,5,1,5,5,2,5,1,3,1,1,1,6,5,6,3",5,1,5,1,5,5,2,5,1,3,1,1,1,6,5,6,3,1,5,2,3.67,2.75,4.46,4.375,"4,5,5,5,4,3,5,4",4,5,5,5,4,3,5,4,"Feminino",20,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","Ufal","Graduação",2023
"79","inThreat",1,"208ec0b0-9d46-11eb-9b7e-0daf340a71ab",1618420145528,1618420954258,"stFemale",7.14142842854285,4.222222222,"2,4,4,5,5,3,5,5,5",2,4,4,5,5,3,5,5,5,"4, 3, 5, 4, 2, 2",4,3,5,4,2,2,11,4.33,"7,6,7,5,6,1,7,4,6,6,5,5,4,6,5,5,4",7,6,7,5,6,1,7,4,6,6,5,5,4,6,5,5,4,4.666666667,5,3.83,5.33,5.75,3.79,3.875,"4,3,4,3,4,4,5,4",4,3,4,3,4,4,5,4,"Masculino",25,"Pardo","Heterossexual","Solteiro(a)","MACEIÓ","Sim","UFAL","Graduação",8
"80","inThreat",5,"4b869a80-9d4c-11eb-9b7e-0daf340a71ab",1618423216595,1618423569437,"stMale",7.81024967590665,3.333333333,"4,1,4,3,4,4,4,3,3",4,1,4,3,4,4,4,3,3,"4, 5, 3, 4, 2, 2",4,5,3,4,2,2,9,3.67,"1,1,1,1,2,2,6,4,6,3,5,1,1,4,4,3,6",1,1,1,1,2,2,6,4,6,3,5,1,1,4,4,3,6,2.333333333,4.25,3.04,1.33,4.75,2.29,3.625,"4,5,3,2,4,4,3,4",4,5,3,2,4,4,3,4,"Feminino",21,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","Universidade Federal de Alagoas","Graduação",2022
"81","inThreat",9,"906a5a80-9e30-11eb-9b7e-0daf340a71ab",1618521419844,1618521649027,"stMale",5.56776436283002,5,"5,5,5,5,5,5,5,5,5",5,5,5,5,5,5,5,5,5,"4, 2, 2, 4, 3, 1",4,2,2,4,3,1,12,3.33,"6,6,6,1,6,5,1,7,1,1,1,5,1,5,5,5,2",6,6,6,1,6,5,1,7,1,1,1,5,1,5,5,5,2,2.333333333,4.25,3.04,5,2.5,5.25,5,"5,5,5,5,5,5,5,5",5,5,5,5,5,5,5,5,"Feminino",18,"Branco","Heterossexual","Solteiro(a)","Maceio","Sim","UFAL","Graduação",2026
"82","inThreat",14,"08861510-9ebb-11eb-9b7e-0daf340a71ab",1618580786711,1618581023344,"stMale",9.53939201416946,3.777777778,"4,3,4,5,4,3,3,4,4",4,3,4,5,4,3,3,4,4,"4, 5, 4, 4, 5, 5",4,5,4,4,5,5,3,4,"4,2,4,1,3,1,5,6,3,3,3,3,1,4,4,4,4",4,2,4,1,3,1,5,6,3,3,3,3,1,4,4,4,4,2.333333333,4,3.17,2.5,4.25,3.13,3.25,"4,3,3,1,3,4,4,4",4,3,3,1,3,4,4,4,"Feminino",24,"Negro","Heterossexual","Solteiro(a)","","Sim","","Outros",2022
"84","inThreat",19,"a5bebe50-a48c-11eb-8cbb-599e427a3fce",1619220170772,1619220799188,"stMale",7.81024967590665,3.222222222,"3,3,3,4,3,4,3,3,3",3,3,3,4,3,4,3,3,3,"4, 3, 4, 4, 3, 2",4,3,4,4,3,2,10,4,"5,4,4,3,4,3,5,6,4,4,3,3,3,6,6,6,6",5,4,4,3,4,3,5,6,4,4,3,3,3,6,6,6,6,3,6,2.5,3.83,4.75,3.54,4.75,"5,5,5,4,4,5,5,5",5,5,5,4,4,5,5,5,"Feminino",52,"Branco","Heterossexual","Casado(a)","Brasilia","Não","","Graduação",NA
"85","inThreat",23,"48ed6aa0-a824-11eb-8cbb-599e427a3fce",1619614119186,1619615819166,"stFemale",7.81024967590665,3,"4,3,3,2,3,3,4,3,2",4,3,3,2,3,3,4,3,2,"3, 1, 2, 1, 3, 3",3,1,2,1,3,3,11,2,"1,1,1,1,5,1,2,4,4,6,2,2,1,3,3,3,6",1,1,1,1,5,1,2,4,4,6,2,2,1,3,3,3,6,1.666666667,3.75,2.96,1.67,4,2.83,3.375,"5,5,4,1,3,4,3,2",5,5,4,1,3,4,3,2,"Masculino",26,"Branco","Assexual","Solteiro(a)","Campo Grande","Sim","UFMS","Graduação",2023
"86","inThreat",25,"b70e56d0-a837-11eb-8cbb-599e427a3fce",1619623644257,1619624160660,"stFemale",3.3166247903554,3.111111111,"3,2,4,4,5,3,1,1,5",3,2,4,4,5,3,1,1,5,"4, 3, 2, 2, 2, 2",4,3,2,2,2,2,11,2.67,"1,1,2,3,,2,6,6,7,7,2,2,2,1,1,1,4",1,1,2,3,NA,2,6,6,7,7,2,2,2,1,1,1,4,2,1.75,4.13,1.8,6.5,1.65,3.875,"5,2,4,2,5,4,4,5",5,2,4,2,5,4,4,5,"Masculino",18,"Branco","Prefiro não Responder","Solteiro(a)","Campo Grande - MS","Sim","UFMS","Graduação",2025
"87","inThreat",30,"3d203cb0-af41-11eb-b944-15c8c1c6ce71",1620397310059,1620397854960,"stMale",4.58257569495584,3.444444444,"3,1,5,3,5,5,1,5,3",3,1,5,3,5,5,1,5,3,"5, 5, 5, 5, 5, 4",5,5,5,5,5,4,4,5,"4,5,6,1,3,6,2,7,2,4,3,3,1,7,7,7,5",4,5,6,1,3,6,2,7,2,4,3,3,1,7,7,7,5,2.333333333,6.5,1.92,4.17,3.75,4.21,4.75,"4,5,5,5,5,5,4,5",4,5,5,5,5,5,4,5,"Feminino",25,"Negro","Homossexual","Solteiro(a)","Maceió","Não","Universidade Federal de Alagoas","Graduação",NA
"88","inThreat",32,"8a1d24d0-b183-11eb-b944-15c8c1c6ce71",1620645395912,1620646240228,"stFemale",7.14142842854285,4.111111111,"3,2,5,4,5,4,5,5,4",3,2,5,4,5,4,5,5,4,"3, 3, 5, 5, 2, 2",3,3,5,5,2,2,11,4.33,"2,1,2,1,3,1,6,7,7,7,1,1,1,4,4,4,7",2,1,2,1,3,1,6,7,7,7,1,1,1,4,4,4,7,1,4.75,2.13,1.67,6.75,1.46,4.125,"5,5,4,3,5,4,2,5",5,5,4,3,5,4,2,5,"Masculino",56,"Branco","Heterossexual","Divorciado(a)","Itajaí","Sim","UNIVALI","Mestrado",2022
"89","inThreat",42,"65ae5870-b819-11eb-93e6-43229aa359ae",1621369944618,1621370358940,"stFemale",7.81024967590665,3,"4,3,3,5,3,1,1,5,2",4,3,3,5,3,1,1,5,2,"3, 5, 2, 1, 5, 4",3,5,2,1,5,4,4,2,"1,1,7,1,7,6,1,1,1,4,1,5,1,1,1,1,1",1,1,7,1,7,6,1,1,1,4,1,5,1,1,1,1,1,2.333333333,1,4.67,3.83,1.75,5.04,2.25,"5,1,2,5,1,1,2,1",5,1,2,5,1,1,2,1,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","Feira Grande - AL","Sim","UFAL","Graduação",2026
"90","inThreat",43,"5f6ad630-b825-11eb-93e6-43229aa359ae",1621375094890,1621375508474,"stMale",7.81024967590665,3,"3,1,5,3,2,2,1,5,5",3,1,5,3,2,2,1,5,5,"3, 1, 5, 3, 5, 5",3,1,5,3,5,5,7,3.67,"7,7,7,3,4,7,1,7,1,1,3,3,3,6,6,6,1",7,7,7,3,4,7,1,7,1,1,3,3,3,6,6,6,1,3,4.75,3.13,5.83,2.5,5.67,3.5,"5,1,5,1,5,4,3,4",5,1,5,1,5,4,3,4,"Feminino",23,"Pardo","Heterossexual","Solteiro(a)","Maribondo","Sim","Ufal","Graduação",2023
"91","inThreat",50,"12bc0350-c463-11eb-9261-891d55fc2af9",1622720539000,1622721230505,"stMale",9.53939201416946,4.111111111,"4,2,5,4,5,4,4,5,4",4,2,5,4,5,4,4,5,4,"4, 4, 3, 4, 5, 5",4,4,3,4,5,5,4,3.67,"1,1,1,1,2,1,7,7,7,7,4,4,1,5,4,4,4",1,1,1,1,2,1,7,7,7,7,4,4,1,5,4,4,4,3,4.25,3.38,1.17,7,1.08,3.625,"3,3,4,4,4,4,3,4",3,3,4,4,4,4,3,4,"Feminino",56,"Pardo","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Outros",NA
"92","inThreat",51,"c5628d20-c7cf-11eb-9261-891d55fc2af9",1623095914841,1623097598250,"stMale",5.56776436283002,3.666666667,"4,3,5,4,4,3,3,2,5",4,3,5,4,4,3,3,2,5,"3, 5, 4, 4, 5, 4",3,5,4,4,5,4,4,3.67,"5,1,1,1,6,1,6,6,7,6,2,2,1,3,3,2,3",5,1,1,1,6,1,6,6,7,6,2,2,1,3,3,2,3,1.666666667,2.75,3.46,2.5,6.25,2.13,3.75,"4,3,3,5,4,3,3,5",4,3,3,5,4,3,3,5,"Feminino",24,"Pardo","Homossexual","Solteiro(a)","Jaru","Sim","UPAP","Graduação",10
"94","inThreat",62,"fe83e2d0-df61-11eb-bf23-972ef7bdc96c",1625689168344,1625689615181,"stFemale",6.40312423743285,3.333333333,"3,1,4,3,4,3,3,4,5",3,1,4,3,4,3,3,4,5,"3, 5, 3, 2, 5, 4",3,5,3,2,5,4,4,2.67,"5,4,4,2,5,5,2,4,2,2,3,3,2,7,6,6,5",5,4,4,2,5,5,2,4,2,2,3,3,2,7,6,6,5,2.666666667,6,2.33,4.17,2.5,4.83,4.5,"4,4,5,5,5,4,5,4",4,4,5,5,5,4,5,4,"Masculino",19,"Negro","Heterossexual","Solteiro(a)","Rio Largo","Sim","UFAL","Graduação",2024
"97","inThreat",71,"9f602740-df62-11eb-bf23-972ef7bdc96c",1625689293969,1625689911040,"stFemale",7.81024967590665,3.555555556,"4,3,4,3,5,4,2,3,4",4,3,4,3,5,4,2,3,4,"4, 4, 2, 3, 5, 3",4,4,2,3,5,3,6,3,"5,5,6,3,6,6,3,4,6,3,3,2,2,4,5,5,4",5,5,6,3,6,6,3,4,6,3,3,2,2,4,5,5,4,2.333333333,4.5,2.92,5.17,4,4.58,4,"4,4,3,5,5,3,3,5",4,4,3,5,5,3,3,5,"Masculino",19,"Pardo","Heterossexual","Casado(a)","Luziápolis (Campo Alegre)","Sim","UFAL","Graduação",2024
"98","inThreat",72,"a2018610-df62-11eb-bf23-972ef7bdc96c",1625689305045,1625689848846,"stFemale",8.42614977317636,3.222222222,"4,2,2,3,5,1,2,5,5",4,2,2,3,5,1,2,5,5,"4, 5, 3, 4, 5, 5",4,5,3,4,5,5,3,3.67,"6,5,6,5,7,4,4,6,3,5,4,5,3,4,4,4,6",6,5,6,5,7,4,4,6,3,5,4,5,3,4,4,4,6,4,4.5,3.75,5.5,4.5,4.5,2.875,"5,1,3,1,3,4,2,4",5,1,3,1,3,4,2,4,"Masculino",19,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",NA
"99","inThreat",79,"32195750-df63-11eb-bf23-972ef7bdc96c",1625689170370,1625690146146,"stFemale",4.58257569495584,3.111111111,"3,2,3,4,3,3,2,4,4",3,2,3,4,3,3,2,4,4,"2, 5, 2, 3, 5, 5",2,5,2,3,5,5,3,2.33,"2,2,5,1,5,5,2,4,5,4,2,2,2,4,4,4,4",2,2,5,1,5,5,2,4,5,4,2,2,2,4,4,4,4,2,4,3,3.33,3.75,3.79,3.875,"4,3,4,5,5,3,3,4",4,3,4,5,5,3,3,4,"Masculino",19,"Branco","Heterossexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2024
"101","inThreat",86,"e6b9afe0-efb5-11eb-991d-7bf2f9a6c3b9",1627484618181,1627484929765,"stFemale",7.14142842854285,3.777777778,"4,3,3,5,3,4,3,4,5",4,3,3,5,3,4,3,4,5,"3, 4, 4, 3, 4, 3",3,4,4,3,4,3,7,3.33,"1,1,1,1,2,2,6,6,4,,1,1,1,4,4,4,5",1,1,1,1,2,2,6,6,4,NA,1,1,1,4,4,4,5,1,4.25,2.38,1.33,5.33,2,3.75,"4,3,5,3,4,4,3,4",4,3,5,3,4,4,3,4,"Masculino",20,"Pardo","Heterossexual","Solteiro(a)","Arapiraca","Sim","UFAL","Graduação",2024
"102","inThreat",88,"2d313ce0-efb6-11eb-991d-7bf2f9a6c3b9",1627484586441,1627485001456,"stMale",7.14142842854285,3.666666667,"4,4,4,4,4,4,4,1,4",4,4,4,4,4,4,4,1,4,"4, 2, 5, 5, 2, 2",4,2,5,5,2,2,12,4.67,"3,2,2,2,6,2,6,2,6,6,2,2,2,4,4,4,4",3,2,2,2,6,2,6,2,6,6,2,2,2,4,4,4,4,2,4,3,2.83,5,2.92,3.375,"3,5,4,1,3,3,4,4",3,5,4,1,3,3,4,4,"Feminino",24,"Branco","Bissexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2023
"103","inThreat",89,"56024dd0-efb6-11eb-991d-7bf2f9a6c3b9",1627484536763,1627485096105,"stMale",6.40312423743285,4,"4,4,5,5,4,3,2,5,4",4,4,5,5,4,3,2,5,4,"5, 4, 5, 5, 5, 4",5,4,5,5,5,4,5,5,"1,1,2,1,2,1,7,7,7,7,1,1,,6,5,5,6",1,1,2,1,2,1,7,7,7,7,1,1,NA,6,5,5,6,1,5.5,1.75,1.33,7,1.17,4.5,"5,5,5,2,5,5,4,5",5,5,5,2,5,5,4,5,"Feminino",23,"Pardo","Heterossexual","Casado(a)","Maceio","Sim","Ufal","Graduação",0
"104","inThreat",90,"86f372c0-efb6-11eb-991d-7bf2f9a6c3b9",1627484572328,1627485050341,"stMale",9.53939201416946,2.888888889,"3,1,3,4,3,3,2,4,3",3,1,3,4,3,3,2,4,3,"3, 5, 1, 1, 5, 3",3,5,1,1,5,3,5,1.67,"4,2,5,1,7,2,3,4,1,1,4,2,1,,1,1,1",4,2,5,1,7,2,3,4,1,1,4,2,1,NA,1,1,1,2.333333333,1,4.67,3.5,2.25,4.63,3.125,"3,5,2,3,5,2,1,4",3,5,2,3,5,2,1,4,"Feminino",21,"Pardo","Bissexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2023
"105","inThreat",92,"d7092840-efb6-11eb-991d-7bf2f9a6c3b9",1627484824190,1627485311088,"stMale",7.14142842854285,3.222222222,"4,4,2,3,2,2,5,5,2",4,4,2,3,2,2,5,5,2,"2, 3, 3, 2, 1, 1",2,3,3,2,1,1,13,2.33,"7,6,7,2,7,4,2,7,2,2,6,6,4,2,3,2,1",7,6,7,2,7,4,2,7,2,2,6,6,4,2,3,2,1,5.333333333,2,5.67,5.5,3.25,5.13,2.5,"2,3,3,5,1,2,1,3",2,3,3,5,1,2,1,3,"Feminino",19,"Negro","Bissexual","Solteiro(a)","Alagoas","Sim","ufal","Graduação",2023
"106","inThreat",95,"084deb70-efb7-11eb-991d-7bf2f9a6c3b9",1627484631668,1627485351806,"stFemale",7.14142842854285,3.111111111,"3,2,4,3,4,4,4,1,3",3,2,4,3,4,4,4,1,3,"2, 5, 4, 1, 4, 4",2,5,4,1,4,4,5,2.33,"1,1,1,1,1,1,6,6,6,6,3,3,1,4,4,4,6",1,1,1,1,1,1,6,6,6,6,3,3,1,4,4,4,6,2.333333333,4.5,2.92,1,6,1.5,3.625,"4,4,4,1,5,4,3,4",4,4,4,1,5,4,3,4,"Masculino",30,"Pardo","Bissexual","Solteiro(a)","Maceió","Sim","UFAL","Graduação",2024
"107","inThreat",96,"17469f50-efb7-11eb-991d-7bf2f9a6c3b9",1627484632557,1627485400814,"stMale",7.81024967590665,2.666666667,"3,2,3,3,3,2,1,4,3",3,2,3,3,3,2,1,4,3,"3, 5, 2, 2, 5, 5",3,5,2,2,5,5,3,2.33,"3,2,3,1,5,2,4,4,5,3,2,2,1,3,3,2,4",3,2,3,1,5,2,4,4,5,3,2,2,1,3,3,2,4,1.666666667,3,3.33,2.67,4,3.33,3,"4,3,3,2,4,3,2,3",4,3,3,2,4,3,2,3,"Feminino",20,"Branco","Heterossexual","Solteiro(a)","","Sim","UFAL","Graduação",NA
